Date,Open,High,Low,Close,Adj Close,Volume
2008-08-06,51.612904,52.213261,51.370968,51.935482,33.400757,3958200
2008-08-07,51.801075,52.186378,51.496414,51.729389,33.268215,1819000
2008-08-08,51.532257,51.989246,51.353046,51.836918,33.337368,2081700
2008-08-11,51.568100,51.926525,51.487453,51.603943,33.187534,750300
2008-08-12,50.985664,51.146954,50.770611,50.887096,32.726517,1374600
2008-08-13,51.317204,51.370968,50.851254,50.922939,32.749565,1333900
2008-08-14,50.788532,51.048386,50.689964,50.797489,32.668888,1071500
2008-08-15,50.573475,50.716846,50.483871,50.663082,32.582447,897400
2008-08-18,50.546597,50.591396,50.017921,50.116486,32.230923,517700
2008-08-19,50.044804,50.474911,49.982079,50.394264,32.409569,1184900
2008-08-20,49.973118,50.044804,49.283154,49.363800,31.746857,1274500
2008-08-21,49.677418,49.964157,49.507168,49.955196,32.127197,1526300
2008-08-22,49.381721,49.695339,49.301075,49.498207,31.833294,1089700
2008-08-25,50.044804,50.089607,49.310036,49.327957,31.723804,882000
2008-08-26,48.629032,49.283154,48.593189,49.023296,31.527870,2447600
2008-08-27,49.202511,49.569893,48.978493,49.507168,31.839060,1599600
2008-08-28,50.000000,50.286739,49.865593,50.197132,32.282791,1259000
2008-08-29,50.322582,50.385303,49.677418,49.856632,32.063808,931800
2008-09-02,49.283154,49.507168,48.969536,49.175629,31.625835,1105600
2008-09-03,49.121864,49.417564,48.924732,49.327957,31.723804,1047800
2008-09-04,48.870968,48.924732,47.697132,47.795700,30.738380,1643400
2008-09-05,47.732975,47.983871,47.428314,47.831543,30.761435,1088700
2008-09-08,46.908604,47.679211,46.872761,47.410393,30.490583,3070400
2008-09-09,47.517921,47.652328,47.114697,47.222221,30.369562,2030200
2008-09-10,48.673836,48.736561,47.858421,47.965950,30.847872,2079300
2008-09-11,47.562725,48.001793,47.410393,47.965950,30.847872,2168400
2008-09-12,47.867382,49.157707,47.822582,48.996414,31.510582,1558300
2008-09-15,47.589607,48.512547,47.517921,48.172043,30.980408,1998500
2008-09-16,47.732975,48.351254,47.320789,48.216846,31.009224,2300700
2008-09-17,48.189964,48.387096,47.159496,47.267025,30.398380,2027400
2008-09-18,47.867382,48.028675,46.765232,47.607529,30.617361,2884600
2008-09-19,46.747311,47.724014,46.227600,47.598568,30.611597,2441900
2008-09-22,47.338711,47.580647,46.953403,47.150539,30.323463,1610400
2008-09-23,48.611111,49.023296,48.091396,48.270611,31.043802,1566000
2008-09-24,48.960575,48.996414,48.207886,48.835125,31.406851,2106200
2008-09-25,49.130825,49.793907,49.130825,49.534050,31.856348,1200700
2008-09-26,49.274193,49.659496,48.763439,49.184589,31.631601,783800
2008-09-29,48.189964,48.387096,46.523296,47.661289,30.651939,2163700
2008-09-30,47.320789,47.347672,46.532257,47.347672,30.450243,1599400
2008-10-01,47.311829,48.100357,47.123657,47.768818,30.721090,1472100
2008-10-02,46.362007,47.168457,46.227600,46.720428,30.046850,3615900
2008-10-03,47.123657,48.709679,46.854839,48.001793,30.870922,2408600
2008-10-06,47.105736,47.715054,46.093189,47.464157,30.525156,4777400
2008-10-07,48.387096,48.593189,46.541218,46.612904,29.977701,5054300
2008-10-08,45.304661,46.129032,44.130825,44.623657,28.698372,3040000
2008-10-09,43.530464,43.539425,40.448029,41.039425,26.393282,5288300
2008-10-10,39.435482,41.030464,37.455196,39.292114,25.269550,6150100
2008-10-13,41.048386,43.449821,40.976704,43.449821,27.943455,2599200
2008-10-14,44.632618,44.632618,42.401432,43.817204,28.179729,1932900
2008-10-15,44.256271,44.408604,41.577061,41.756271,26.854301,3079800
2008-10-16,42.267025,44.077061,41.756271,43.682796,28.093292,3874300
2008-10-17,44.946236,47.267025,44.784946,45.645161,29.355322,6609800
2008-10-20,45.241936,47.338711,45.008961,46.729389,30.052612,2259900
2008-10-21,45.385303,46.218639,45.134407,45.277779,29.119049,2494000
2008-10-22,44.077061,44.220428,42.768818,43.189964,27.776339,2102600
2008-10-23,44.086021,44.543011,42.750896,44.345879,28.519732,4067400
2008-10-24,41.218639,43.378136,41.218639,42.320789,27.217352,2782600
2008-10-27,42.159496,43.539425,42.016129,42.293907,27.200062,2097900
2008-10-28,43.602150,45.546597,42.491039,45.546597,29.291935,1886000
2008-10-29,44.193550,45.403225,43.763439,44.265232,28.467857,1725000
2008-10-30,44.775986,45.618279,42.222221,44.193550,28.421766,3027000
2008-10-31,43.315411,45.761650,43.037636,45.689964,29.384136,2949500
2008-11-03,45.053764,46.326164,44.919353,45.725807,29.407188,1211700
2008-11-04,46.388889,46.899643,45.734768,46.281361,29.764477,1682700
2008-11-05,44.301075,44.543011,42.795700,42.867382,27.568880,2310100
2008-11-06,43.700718,44.086021,41.935482,42.123657,27.090572,2137200
2008-11-07,44.408604,44.525089,43.799282,44.462364,28.594641,1393100
2008-11-10,44.811829,44.982079,43.924732,44.354839,28.525492,1180800
2008-11-11,44.005375,44.704300,43.566307,44.103943,28.364138,761000
2008-11-12,43.745522,43.987453,42.643368,42.786739,27.517012,1234700
2008-11-13,43.064518,45.448029,42.356632,45.448029,29.228540,2339300
2008-11-14,44.336918,45.250896,43.826164,43.853046,28.202780,1413500
2008-11-17,43.127239,43.512547,42.544804,42.625446,27.413288,1600200
2008-11-18,43.109318,44.014336,42.491039,43.593189,28.035660,1616000
2008-11-19,43.333332,44.193550,42.706093,42.724014,27.476679,3507100
2008-11-20,41.998207,42.804661,40.519714,40.770611,26.220402,5606000
2008-11-21,39.838711,40.510754,38.548386,40.421146,25.995655,3712200
2008-11-24,40.224014,42.267025,40.053764,41.684589,26.808201,2423000
2008-11-25,40.869175,41.541218,39.453403,40.053764,25.759386,2752200
2008-11-26,39.516129,40.483871,39.381721,40.465950,26.024469,2010800
2008-11-28,41.353046,42.114697,41.227600,42.043011,27.038708,1087200
2008-12-01,41.469536,41.603943,40.331543,40.456989,26.018707,1917200
2008-12-02,40.609318,41.155914,39.928314,40.645161,26.139725,1567800
2008-12-03,40.743729,42.598568,40.698925,42.473118,27.315323,2030200
2008-12-04,41.630825,42.562725,41.478493,41.899643,26.946505,1736300
2008-12-05,41.577061,42.482079,40.546597,42.231182,27.159723,1384700
2008-12-08,42.661289,43.073475,42.374554,42.679211,27.447857,1560100
2008-12-09,42.231182,42.867382,41.362007,41.532257,26.710230,2625700
2008-12-10,41.675629,41.917564,40.716846,40.940861,26.329893,3831200
2008-12-11,40.689964,42.034050,40.636200,41.102150,26.433617,2600800
2008-12-12,41.469536,42.338711,41.218639,42.168457,27.119389,2295000
2008-12-15,41.621864,41.801075,40.788532,41.496414,26.687183,4198200
2008-12-16,41.344086,43.351254,41.254478,43.198925,27.782103,4042700
2008-12-17,43.145161,44.283154,43.145161,43.924732,28.248882,2429700
2008-12-18,45.107529,45.161289,42.912186,43.234768,27.805153,2690800
2008-12-19,42.374554,42.759857,41.559139,41.836918,26.906164,2771200
2008-12-22,43.449821,43.602150,42.419353,42.822582,27.540064,1735900
2008-12-23,42.974911,43.440861,42.034050,42.204300,27.142437,1640600
2008-12-24,41.397850,43.001793,41.397850,42.365593,27.246170,661200
2008-12-26,42.741936,42.921146,42.473118,42.831543,27.545832,844800
2008-12-29,45.179211,45.250896,44.121864,44.426525,28.571598,1697700
2008-12-30,44.811829,45.062725,44.381721,44.811829,28.819393,1059700
2008-12-31,44.623657,44.937275,44.354839,44.587814,28.675323,1746700
2009-01-02,46.039425,46.039425,44.139786,44.390682,28.548542,1278300
2009-01-05,44.068100,44.121864,43.512547,43.888889,28.225834,1149800
2009-01-06,43.799282,43.862007,42.903225,43.189964,27.776339,2543600
2009-01-07,44.211468,44.318996,43.458782,43.637993,28.064474,2148800
2009-01-08,44.014336,44.525089,43.709679,44.462364,28.594641,1013700
2009-01-09,43.055557,43.629032,42.741936,43.154121,27.753284,1253800
2009-01-12,42.813622,43.243729,42.508961,43.046597,27.684130,1461200
2009-01-13,42.213261,42.804661,42.186378,42.697132,27.459389,1638100
2009-01-14,42.275986,42.329750,41.496414,42.132618,27.096338,1252800
2009-01-15,41.496414,42.141579,40.887096,42.087814,27.067516,1689000
2009-01-16,42.652328,42.697132,41.908604,42.419353,27.280741,1430000
2009-01-20,42.007168,42.293907,41.487453,41.594982,26.750572,1615500
2009-01-21,41.146954,41.290321,40.412186,41.048386,26.399042,1813000
2009-01-22,40.188171,40.896057,40.125446,40.698925,26.174295,1755300
2009-01-23,39.480286,40.519714,39.399643,40.403225,25.984125,2671200
2009-01-26,40.985664,41.550179,40.779572,41.335125,26.583452,2480900
2009-01-27,40.654121,41.012547,40.179211,40.546597,26.076328,2623200
2009-01-28,38.960575,39.014336,38.037636,38.494625,24.756668,8180800
2009-01-29,37.007168,37.222221,36.881721,36.971325,23.777004,5361300
2009-01-30,37.177418,37.320789,36.594982,36.971325,23.777004,3699600
2009-02-02,36.514336,37.016129,36.442654,36.657707,23.575314,2319300
2009-02-03,37.822582,38.413979,37.607529,38.118279,24.514631,4301500
2009-02-04,37.858421,38.091396,37.374554,37.517921,24.128531,2039600
2009-02-05,37.715054,38.082436,37.455196,37.535843,24.140059,2440400
2009-02-06,37.213261,37.965950,37.195339,37.706093,24.249550,1806900
2009-02-09,38.360214,38.360214,37.849461,37.992832,24.433956,1250100
2009-02-10,38.413979,38.700718,37.598568,37.813622,24.318703,1871400
2009-02-11,37.965950,38.154121,37.482079,37.715054,24.255310,1850100
2009-02-12,37.867382,38.557346,37.526882,38.557346,24.797007,1748900
2009-02-13,38.198925,38.530464,38.127239,38.288532,24.624128,5697800
2009-02-17,37.643368,37.813622,37.231182,37.446236,24.082432,3722000
2009-02-18,37.500000,37.607529,37.141579,37.544804,24.145819,2294700
2009-02-19,36.827957,37.123657,36.657707,36.836918,23.690567,1958500
2009-02-20,35.949821,36.953403,35.922939,36.603943,23.540733,2252900
2009-02-23,37.284946,37.374554,36.075268,36.182796,23.269888,2265100
2009-02-24,34.229389,34.937275,33.870968,34.811829,23.384253,3109100
2009-02-25,33.897850,34.157707,33.467743,33.772400,22.686031,3733400
2009-02-26,33.709679,33.879929,32.428314,32.535843,21.855394,3582500
2009-02-27,32.759857,32.885303,32.419353,32.482079,21.819279,5425500
2009-03-02,31.711470,31.881720,30.905018,31.012545,20.832146,2956800
2009-03-03,31.379929,31.388889,30.268818,30.430107,20.440905,2834400
2009-03-04,29.973118,31.075270,29.874552,30.716846,20.633516,2733600
2009-03-05,31.308243,31.586021,30.618280,30.833334,20.711763,4058500
2009-03-06,31.729391,31.810036,30.618280,31.129032,20.910393,3959700
2009-03-09,31.299284,31.496416,30.725807,30.940861,20.783997,4413400
2009-03-10,30.734768,31.236559,30.672043,31.093189,20.886318,3492400
2009-03-11,31.191757,31.272402,30.304659,30.456989,20.458961,2756600
2009-03-12,31.182796,31.505377,30.815413,31.424730,21.109022,2839100
2009-03-13,31.245520,32.105736,31.164875,31.944445,21.458134,2283700
2009-03-16,32.867382,33.091396,32.473118,32.580647,21.885489,1998600
2009-03-17,32.912186,33.458782,32.715054,33.458782,22.475365,2713100
2009-03-18,33.709679,34.426525,33.046597,34.032257,22.860584,2717100
2009-03-19,34.238350,34.238350,33.709679,33.862007,22.746227,3065600
2009-03-20,34.310036,34.399643,33.530464,33.745522,22.667974,1176400
2009-03-23,33.566307,34.480286,33.503586,34.462364,23.149504,1776600
2009-03-24,34.077061,34.399643,33.888889,33.915771,22.782339,1816700
2009-03-25,34.023296,34.758064,33.897850,34.516129,23.185617,1643900
2009-03-26,34.399643,34.847672,34.068100,34.802868,23.378233,2312300
2009-03-27,33.673836,33.790321,33.055557,33.172043,22.282749,2103400
2009-03-30,32.679211,32.831543,32.392471,32.750896,21.999855,1394600
2009-03-31,33.673836,34.220428,33.306450,33.897850,22.770302,1659600
2009-04-01,33.512547,34.301075,33.306450,34.211468,22.980970,1562500
2009-04-02,35.053764,35.125446,34.202511,34.345879,23.071257,3114000
2009-04-03,33.754478,33.844086,33.342293,33.611111,22.577690,2172600
2009-04-06,33.252689,33.602150,32.983871,33.342293,22.397114,1598400
2009-04-07,33.862007,33.862007,33.324371,33.431900,22.457306,1488200
2009-04-08,33.198925,33.584229,33.082436,33.396057,22.433231,1332200
2009-04-09,32.930107,33.127239,32.688171,33.100357,22.234600,2221600
2009-04-13,33.055557,33.700718,33.046597,33.521507,22.517498,1346500
2009-04-14,32.921146,33.243729,32.786739,33.181004,22.288773,2407500
2009-04-15,32.786739,33.342293,32.786739,33.189964,22.294788,1612200
2009-04-16,33.172043,33.521507,33.010754,33.422939,22.451286,1405600
2009-04-17,33.252689,33.476704,32.535843,32.724014,21.981796,1687800
2009-04-20,32.293907,32.320789,31.872761,31.944445,21.458134,1393200
2009-04-21,31.630825,31.989246,31.541218,31.917562,21.440075,3562000
2009-04-22,31.953405,32.096775,31.550179,31.738352,21.319695,2256700
2009-04-23,32.374554,33.073475,32.141579,32.956989,22.138294,2336400
2009-04-24,33.324371,33.422939,32.930107,33.019714,22.180429,2592900
2009-04-27,32.849461,33.127239,32.526882,32.679211,21.951700,3213900
2009-04-28,32.965950,33.378136,32.930107,33.225807,22.318865,2543500
2009-04-29,33.422939,34.184589,33.387096,33.996414,22.836510,3696800
2009-04-30,34.605736,34.632618,33.853046,33.969536,22.818457,3156900
2009-05-01,34.005375,34.139786,33.781361,33.942654,22.800398,1559200
2009-05-04,33.853046,34.632618,33.817204,34.569893,23.221733,1741400
2009-05-05,33.799282,33.924732,33.539425,33.772400,22.686031,1661300
2009-05-06,34.677418,34.677418,34.220428,34.587814,23.233768,3068600
2009-05-07,34.238350,34.560932,34.068100,34.310036,23.047178,1843900
2009-05-08,34.014336,34.426525,33.745522,34.372761,23.089315,6618400
2009-05-11,33.817204,34.103943,33.763439,33.987453,22.830492,1682200
2009-05-12,34.919353,35.080647,34.462364,34.605736,23.245810,3684300
2009-05-13,35.833332,36.093189,35.564518,35.681004,23.968103,2769300
2009-05-14,36.012547,36.075268,35.842293,35.940861,24.142656,2363500
2009-05-15,35.421146,35.761650,34.919353,35.152328,23.612976,2029200
2009-05-18,35.412186,35.591396,35.053764,35.546597,23.877817,1663500
2009-05-19,35.618279,35.887096,35.456989,35.761650,24.022274,1320100
2009-05-20,36.021507,36.379929,36.021507,36.066307,24.226925,1310800
2009-05-21,35.367382,36.146954,35.367382,36.066307,24.226925,1523500
2009-05-22,36.012547,36.209679,35.833332,35.913979,24.124601,893200
2009-05-26,35.716846,36.335125,35.681004,36.182796,24.305174,903700
2009-05-27,36.272400,36.281361,35.770611,35.824371,24.064411,982000
2009-05-28,35.546597,35.689964,35.286739,35.501793,23.847721,1099400
2009-05-29,35.797489,35.967743,35.519714,35.860214,24.088486,1599200
2009-06-01,36.155914,36.505375,35.967743,36.146954,24.281097,1209900
2009-06-02,35.179211,35.833332,35.170250,35.663082,23.956064,2133200
2009-06-03,35.591396,35.672043,35.349461,35.573475,23.895872,1152200
2009-06-04,35.806450,36.093189,35.698925,35.878136,24.100525,1302400
2009-06-05,35.582436,35.627239,35.197132,35.367382,23.757431,1381900
2009-06-08,35.519714,35.869175,35.376343,35.689964,23.974125,1498500
2009-06-09,36.039425,36.093189,35.770611,35.985664,24.172756,971500
2009-06-10,35.725807,35.743729,35.215054,35.492832,23.841705,1882300
2009-06-11,35.833332,36.317204,35.779572,36.102150,24.250999,1350400
2009-06-12,37.240143,37.688171,37.123657,37.589607,25.250172,2945500
2009-06-15,37.320789,37.320789,36.469536,36.639786,24.612152,1290600
2009-06-16,36.890682,37.123657,36.666668,36.666668,24.630205,895400
2009-06-17,36.926525,37.697132,36.926525,37.517921,25.202023,1994500
2009-06-18,37.347672,37.688171,37.275986,37.500000,25.189983,1728200
2009-06-19,37.446236,37.858421,37.446236,37.580647,25.244156,1111400
2009-06-22,37.374554,37.383514,36.756271,36.872761,24.768648,1043000
2009-06-23,37.992832,38.028675,37.616486,37.831543,25.412693,2064100
2009-06-24,37.338711,37.652328,36.854839,37.096775,24.919123,1089800
2009-06-25,36.102150,36.899643,36.048386,36.881721,24.774666,2627900
2009-06-26,36.487453,37.141579,36.433693,37.043011,24.883011,1375200
2009-06-29,36.415771,36.926525,36.353046,36.890682,24.780687,653100
2009-06-30,36.603943,36.702511,36.164875,36.550179,24.551960,1501000
2009-07-01,36.881721,37.186378,36.765232,37.007168,24.858934,1570800
2009-07-02,36.272400,36.272400,35.949821,35.949821,24.148676,733500
2009-07-06,35.940861,36.290321,35.869175,36.281361,24.371384,682700
2009-07-07,35.842293,35.931900,35.474911,35.474911,23.829666,1181200
2009-07-08,35.985664,36.164875,35.492832,35.707886,23.986162,1407200
2009-07-09,35.976704,36.066307,35.797489,35.887096,24.106541,1071000
2009-07-10,34.982079,35.277779,34.919353,35.143368,23.606956,948700
2009-07-13,35.349461,35.788532,35.197132,35.672043,23.962088,851100
2009-07-14,35.770611,35.860214,35.358421,35.618279,23.925972,1182500
2009-07-15,36.362007,36.774193,36.173836,36.693550,24.648266,1256200
2009-07-16,37.607529,37.831543,37.392471,37.634407,25.280270,2570100
2009-07-17,38.055557,38.154121,37.858421,37.983871,25.515018,1409200
2009-07-20,39.265232,39.292114,38.691757,38.906811,26.134987,2008800
2009-07-21,39.471325,39.498207,39.139786,39.363800,26.441956,1099500
2009-07-22,39.274193,39.641579,39.220428,39.453403,26.502148,1206900
2009-07-23,38.942654,39.964157,38.915771,39.641579,26.628551,1212900
2009-07-24,39.390682,39.767025,39.292114,39.722221,26.682724,700800
2009-07-27,39.471325,39.587814,39.077061,39.534050,26.556322,809300
2009-07-28,39.444443,39.641579,39.148746,39.623657,26.616512,759700
2009-07-29,39.327957,39.435482,38.879929,39.094982,26.261387,1394800
2009-07-30,39.596775,40.134407,39.363800,39.973118,26.851255,1414900
2009-07-31,40.277779,41.093189,40.206093,40.878136,27.459185,1835100
2009-08-03,40.627239,41.218639,40.591396,41.093189,27.603647,899000
2009-08-04,40.483871,40.815411,40.439068,40.743729,27.368904,1012500
2009-08-05,40.931900,41.030464,40.716846,40.878136,27.459185,2063400
2009-08-06,40.555557,40.663082,40.268818,40.456989,27.176292,974300
2009-08-07,40.313622,40.385303,39.910393,40.125446,26.953585,2002900
2009-08-10,39.704300,39.874554,39.578854,39.784946,26.724855,1585100
2009-08-11,39.955196,39.964157,39.704300,39.892471,26.797087,921400
2009-08-12,40.322582,40.600357,40.241936,40.394264,27.134159,727600
2009-08-13,40.358421,40.555557,40.170250,40.465950,27.182312,668300
2009-08-14,40.412186,40.492832,39.937275,40.322582,27.086006,665000
2009-08-17,39.516129,39.991039,39.480286,39.946236,26.833200,1643500
2009-08-18,39.775986,40.241936,39.775986,40.206093,27.007753,829500
2009-08-19,39.865593,40.734768,39.865593,40.510754,27.212402,2587300
2009-08-20,40.465950,40.609318,40.232975,40.456989,27.176292,1752200
2009-08-21,40.707886,41.012547,40.573475,40.761650,27.380939,2357800
2009-08-24,40.474911,40.752689,40.421146,40.591396,27.266581,1480900
2009-08-25,41.272400,41.406811,41.075268,41.084229,27.597631,1166200
2009-08-26,41.218639,41.344086,41.012547,41.200718,27.675877,874300
2009-08-27,41.469536,41.989246,41.102150,41.783154,28.067122,1124500
2009-08-28,41.953403,41.998207,41.370968,41.586021,27.934698,849400
2009-08-31,41.478493,41.693550,41.236561,41.639786,27.970816,1017300
2009-09-01,41.290321,41.684589,40.949821,41.155914,27.645781,1258000
2009-09-02,40.860214,41.424732,40.860214,41.254478,27.711994,772000
2009-09-03,41.048386,41.129032,40.770611,41.030464,27.561512,995000
2009-09-04,40.770611,41.550179,40.636200,41.478493,27.862471,1089900
2009-09-08,42.231182,42.517921,42.043011,42.401432,28.482435,989100
2009-09-09,42.347672,42.616486,42.302868,42.482079,28.536612,1047200
2009-09-10,42.141579,42.697132,42.051971,42.652328,28.650970,1119900
2009-09-11,42.840504,42.867382,42.589607,42.652328,28.650970,1336500
2009-09-14,42.697132,42.930107,42.607529,42.741936,28.711164,1490400
2009-09-15,42.759857,43.064518,42.473118,42.831543,28.771358,1707500
2009-09-16,43.449821,43.620071,43.145161,43.548386,29.252882,1750700
2009-09-17,43.405018,43.530464,43.100357,43.189964,29.012119,1379400
2009-09-18,43.808243,43.906811,43.019714,43.207886,29.024155,1861900
2009-09-21,42.885303,43.575268,42.867382,43.431900,29.174635,1647300
2009-09-22,44.632618,44.632618,43.924732,44.032257,29.577915,1746600
2009-09-23,44.399643,44.426525,43.808243,43.844086,29.451515,1880700
2009-09-24,44.112904,44.166668,43.539425,43.700718,29.355209,1431800
2009-09-25,43.485664,44.014336,43.485664,43.781361,29.409378,1207800
2009-09-28,43.835125,44.327957,43.835125,44.032257,29.577915,903200
2009-09-29,44.543011,44.659496,44.050179,44.274193,29.740437,1295100
2009-09-30,44.991039,45.250896,44.578854,45.143368,30.324282,3020600
2009-10-01,44.695339,44.767025,44.327957,44.354839,29.794605,2922900
2009-10-02,44.032257,44.560932,44.032257,44.435482,29.848770,1304800
2009-10-05,44.301075,44.686378,44.193550,44.650539,29.993233,1052000
2009-10-06,44.901432,45.179211,44.749104,44.919353,30.173807,1607900
2009-10-07,44.345879,44.480286,44.157707,44.408604,29.830717,1914200
2009-10-08,44.758064,45.071686,44.650539,44.892471,30.155750,959800
2009-10-09,44.713261,44.991039,44.569893,44.892471,30.155750,1668000
2009-10-12,45.681004,45.851254,45.250896,45.358421,30.468746,1545100
2009-10-13,45.241936,45.241936,44.856632,45.053764,30.264095,671700
2009-10-14,45.618279,45.734768,45.286739,45.698925,30.697474,1070300
2009-10-15,45.922939,46.415771,45.842293,46.308243,31.106771,1863100
2009-10-16,45.752689,46.146954,45.555557,45.797489,30.763683,2500600
2009-10-19,46.317204,46.854839,46.137993,46.621864,31.317442,1706600
2009-10-20,46.890682,46.944443,46.523296,46.738350,31.395691,2318200
2009-10-21,46.541218,46.810036,46.272400,46.335125,31.124823,3511000
2009-10-22,46.818996,46.818996,46.415771,46.774193,31.419762,2028900
2009-10-23,46.998207,47.051971,46.362007,46.496414,31.233173,2336000
2009-10-26,46.577061,46.720428,45.546597,45.698925,30.697474,1837000
2009-10-27,46.890682,46.935482,46.433693,46.603943,31.305407,1880300
2009-10-28,46.774193,46.962364,46.218639,46.245522,31.064636,1794100
2009-10-29,46.505375,47.034050,46.424732,46.971325,31.552183,1473000
2009-10-30,47.186378,47.293907,46.424732,46.550179,31.269287,1554400
2009-11-02,46.388889,47.293907,46.388889,46.890682,31.498014,1240700
2009-11-03,46.129032,46.774193,46.111111,46.711468,31.377630,1246500
2009-11-04,46.594982,47.177418,46.523296,46.810036,31.443840,1370700
2009-11-05,47.051971,47.419353,46.890682,47.114697,31.648491,1396700
2009-11-06,46.890682,47.320789,46.863800,47.311829,31.780914,1311800
2009-11-09,48.037636,48.082436,47.786739,48.010754,32.250404,1325300
2009-11-10,47.974911,48.172043,47.885303,48.136200,32.334675,712900
2009-11-11,48.216846,48.216846,47.679211,47.912186,32.184193,631500
2009-11-12,47.616486,47.786739,47.177418,47.311829,31.780914,1049400
2009-11-13,47.562725,47.876343,47.311829,47.706093,32.045746,610500
2009-11-16,48.279572,48.593189,48.172043,48.422939,32.527283,1366700
2009-11-17,47.759857,48.001793,47.679211,47.939068,32.202248,866000
2009-11-18,48.333332,48.333332,47.885303,48.145161,32.340691,2004200
2009-11-19,47.715054,47.777779,47.249104,47.750896,32.075848,1799900
2009-11-20,47.293907,47.697132,47.267025,47.607529,31.979542,1532400
2009-11-23,48.978493,49.247311,48.754478,49.059139,32.954636,1879300
2009-11-24,49.489246,49.605736,49.130825,49.551971,33.285686,2379600
2009-11-25,50.008961,50.143368,49.874554,50.044804,33.616741,1962300
2009-11-27,49.202511,49.731182,49.103943,49.623657,33.333843,936800
2009-11-30,49.982079,50.080647,49.551971,49.820789,33.466267,1653200
2009-12-01,50.313622,50.510754,50.179211,50.322582,33.803333,2270100
2009-12-02,50.456989,50.483871,49.793907,49.973118,33.568592,4277200
2009-12-03,50.501793,50.555557,49.946236,49.982079,33.574612,2763700
2009-12-04,50.215054,50.376343,49.516129,49.775986,33.436165,1632300
2009-12-07,49.767025,50.241936,49.704300,49.731182,33.406075,1856200
2009-12-08,49.722221,49.775986,49.336918,49.578854,33.303749,2202300
2009-12-09,49.238350,49.310036,48.512547,48.996414,32.912506,2096400
2009-12-10,48.700718,48.808243,48.252689,48.530464,32.599510,1564600
2009-12-11,48.691757,48.709679,48.189964,48.234768,32.400879,1503400
2009-12-14,48.387096,48.718639,48.342293,48.575268,32.629608,683200
2009-12-15,48.243729,48.396057,48.091396,48.172043,32.358746,1084500
2009-12-16,48.440861,48.817204,48.360214,48.512547,32.587467,1216700
2009-12-17,48.700718,48.718639,48.109318,48.297489,32.443012,1410100
2009-12-18,48.629032,48.745522,48.261650,48.575268,32.629608,1236100
2009-12-21,48.225807,48.467743,48.145161,48.207886,32.382824,1316800
2009-12-22,48.521507,48.646954,48.387096,48.584229,32.635624,692900
2009-12-23,49.041218,49.274193,48.700718,48.924732,32.864353,1018200
2009-12-24,49.094982,49.184589,48.888889,49.139786,33.008812,286900
2009-12-28,48.996414,49.068100,48.799282,49.059139,32.954636,626200
2009-12-29,49.372761,49.408604,49.023296,49.166668,33.026867,814500
2009-12-30,48.727600,48.960575,48.512547,48.960575,32.888432,1133800
2009-12-31,49.086021,49.238350,48.727600,48.772400,32.762028,637700
2010-01-04,48.163082,48.234768,46.971325,47.141579,31.666548,12419800
2010-01-05,47.141579,47.302868,46.711468,47.096775,31.636456,6852200
2010-01-06,47.374554,47.544804,46.845879,46.926525,31.522089,4351100
2010-01-07,46.487453,46.774193,46.317204,46.514336,31.245205,2788900
2010-01-08,46.962364,47.096775,46.594982,46.890682,31.498014,5775100
2010-01-11,47.571686,47.831543,47.517921,47.732975,32.063808,3014900
2010-01-12,46.881721,47.365593,46.854839,47.204300,31.708681,3190400
2010-01-13,47.526882,47.706093,47.374554,47.508961,31.913332,3109700
2010-01-14,47.706093,48.163082,47.688171,48.073475,32.292534,3822600
2010-01-15,47.347672,47.508961,47.025089,47.383514,31.829067,2726700
2010-01-19,48.109318,48.378136,47.983871,48.118279,32.322636,4918200
2010-01-20,47.983871,48.216846,47.634407,47.965950,32.220306,4383200
2010-01-21,48.485664,48.539425,47.795700,47.921146,32.190212,4356100
2010-01-22,48.172043,48.476704,47.948029,48.001793,32.244381,4287500
2010-01-25,48.010754,48.082436,47.804661,47.903225,32.178173,2284700
2010-01-26,48.566307,48.808243,48.360214,48.718639,32.725910,4497800
2010-01-27,48.557346,48.933693,48.476704,48.879929,32.834255,2384800
2010-01-28,48.270611,48.637993,48.118279,48.440861,32.539318,4141500
2010-01-29,48.172043,48.351254,47.930107,47.965950,32.220306,2058600
2010-02-01,48.163082,48.503586,48.109318,48.440861,32.539318,2729100
2010-02-02,48.682796,49.130825,48.575268,49.032257,32.936577,2219200
2010-02-03,49.148746,49.220428,48.924732,49.103943,32.984730,2383600
2010-02-04,48.826164,48.853046,48.369175,48.485664,32.569416,3718600
2010-02-05,47.903225,48.064518,47.284946,47.858421,32.148075,4576800
2010-02-08,47.517921,47.894264,47.419353,47.562725,31.949444,1740400
2010-02-09,47.697132,48.198925,47.544804,48.010754,32.250404,2798500
2010-02-10,47.894264,48.037636,47.455196,47.688171,32.033710,1985000
2010-02-11,47.885303,48.306450,47.616486,48.261650,32.418938,1263300
2010-02-12,48.064518,48.136200,47.750896,48.127239,32.328644,2175900
2010-02-16,48.189964,48.664875,48.118279,48.611111,32.653679,1982200
2010-02-17,49.059139,49.077061,48.629032,48.772400,32.762028,2633800
2010-02-18,49.086021,49.211468,48.781361,49.112904,32.990753,4133100
2010-02-19,49.390682,49.551971,49.112904,49.516129,33.261612,4750100
2010-02-22,49.740143,49.740143,48.978493,49.077061,32.966671,3825900
